ROI sum

Spectrum                          Na    Mg    Al      Si     S     K      Ca    Ti     V     Fe    Zn     Sr    Zr     Rh
SRM_1831_300s_20x20det_1_16_4  14868 15865 21013 1535217 15800 46443 1529532 14835 17311 133149 86582 118469 82444 143921
SRM_1831_300s_20x20det_1_16_5  14761 15984 20790 1535666 15584 46737 1526338 14778 16862 133617 85942 118213 82248 143703
SRM_1831_300s_20x20det_1_16_6  14642 15968 20730 1532943 15684 46847 1527703 14565 17160 133068 86836 118366 82717 142978
SRM_1831_300s_20x20det_1_16_7  14945 15700 20713 1531887 15756 46268 1527716 14723 17129 133054 86067 117775 83067 143960
SRM_1831_300s_20x20det_1_16_8  14917 15886 20708 1532824 15724 46287 1528284 14645 17135 132968 85881 118371 82330 144247
SRM_1831_300s_20x20det_1_16_9  14827 15899 21259 1532656 15743 46538 1526053 14774 17349 133165 86079 118577 82560 143537
SRM_1831_300s_20x20det_1_17_0  15185 16126 21103 1537273 15707 46581 1533546 14686 17035 133034 86327 118218 82892 146498
SRM_1831_300s_20x20det_1_17_1  15070 16099 21257 1534721 15728 46470 1530866 14876 17252 133150 86413 117801 82844 145145
SRM_1831_300s_20x20det_1_17_10 14868 15973 20972 1536639 15689 46824 1529264 14837 17204 133844 86458 118235 82678 143659
SRM_1831_300s_20x20det_1_17_11 14826 16033 20852 1537548 15622 46685 1529838 14644 17213 133842 86505 118736 82857 144182
SRM_1831_300s_20x20det_1_17_12 14903 15922 21193 1536242 15631 46210 1529949 14806 17002 133261 85814 118032 83003 143756
SRM_1831_300s_20x20det_1_17_13 14792 15966 21080 1535209 15579 46067 1527898 14984 17134 133765 86545 118605 82927 143852
SRM_1831_300s_20x20det_1_17_14 15030 15950 20896 1537149 15744 46661 1530810 14736 17315 132944 86674 118531 82392 143967
SRM_1831_300s_20x20det_1_17_15 14988 16039 20735 1532086 15461 46450 1526719 14768 17175 133242 86232 117969 82576 143643
SRM_1831_300s_20x20det_1_17_16 14968 15917 21142 1536952 15715 46335 1527919 14529 17522 134216 85520 118126 82462 143242
SRM_1831_300s_20x20det_1_17_17 14906 16288 21150 1534585 15643 46551 1525741 14775 17160 133668 86433 118287 82170 143950
SRM_1831_300s_20x20det_1_17_18 14681 16054 20992 1534141 15483 46525 1528065 14841 17179 132970 85960 117951 82236 143378
SRM_1831_300s_20x20det_1_17_19 15080 15951 21000 1535443 15736 46377 1527343 14961 17378 133183 86138 118158 82421 143936
SRM_1831_300s_20x20det_1_17_2  14928 16057 20742 1536945 15785 46727 1529562 14871 17103 133933 86584 117999 82730 144536
SRM_1831_300s_20x20det_1_17_3  14818 16016 20878 1538063 15788 46524 1531201 14825 17004 133327 86478 118487 82504 144394
SRM_1831_300s_20x20det_1_17_4  14926 15823 20963 1530966 15396 46582 1523832 14799 17020 132920 85648 117525 82434 144434
SRM_1831_300s_20x20det_1_17_5  14968 15889 20989 1537058 15726 46496 1532365 14647 17220 134079 86415 118292 82677 143726
SRM_1831_300s_20x20det_1_17_6  15029 15961 21118 1537732 15718 46664 1528364 14738 17067 133166 85945 118325 82812 144070
SRM_1831_300s_20x20det_1_17_7  14929 16088 20664 1535115 15600 46782 1527139 14709 16956 133640 85910 117554 82620 143708
SRM_1831_300s_20x20det_1_17_8  15082 16018 20776 1534848 15589 46587 1526482 14639 17119 133392 86165 118564 82809 144669
SRM_1831_300s_20x20det_1_17_9  14782 16166 20847 1537298 15914 46780 1532679 14658 17178 133687 86644 118414 82542 143504
SRM_1831_300s_20x20det_1_18_0  14977 15929 21415 1535084 15658 46607 1530229 14887 17242 133452 86435 117924 82586 146757
SRM_1831_300s_20x20det_1_18_1  14888 16038 21325 1532426 15964 46482 1526993 14629 17225 133619 86625 118178 82532 145564
SRM_1831_300s_20x20det_1_18_10 14800 15965 20907 1533620 15692 46665 1524751 14563 17330 133089 85306 117843 82542 143488
SRM_1831_300s_20x20det_1_18_11 14977 15841 21135 1534548 15423 46812 1529482 14482 17263 133248 86325 117971 81964 143859
SRM_1831_300s_20x20det_1_18_12 14874 15996 21068 1535410 15729 46404 1523983 14875 17130 132991 86340 118873 81896 143564
SRM_1831_300s_20x20det_1_18_13 15093 16111 21023 1534494 15753 46835 1527049 14834 17236 133250 86386 118079 82783 143887
SRM_1831_300s_20x20det_1_18_14 14881 15887 20999 1532354 15753 46185 1526679 14890 17233 133166 86159 117999 82397 144247
SRM_1831_300s_20x20det_1_18_15 14720 15933 20779 1531096 15797 46489 1524752 14716 17243 133680 86193 118184 82660 144221
SRM_1831_300s_20x20det_1_18_16 14933 16018 20946 1530186 15733 46307 1525675 14589 17017 133023 86103 118102 82584 143422
